id,left_Dataset,right_Dataset,label
0,DDD-cbinsight.com.csv,ft.com.json,1
1,DDD-teamblind.com.csv,ft.com.json,1
2,disfold.com.json,ft.com.json,1
3,wissel-partners-ariregister.rik.ee.csv,wissel-rappresentanti-ariregister.rik.ee.csv,1
4,DDD-cbinsight.com.csv,DDD-teamblind.com.csv,1
5,DDD-cbinsight.com.csv,hitHorizons_dataset.jsonl,1
6,DDD-teamblind.com.csv,hitHorizons_dataset.jsonl,1
7,DDD-teamblind.com.csv,output_globaldata.json,1
8,MalPatSaj-forbes.com.xls,wissel-aziende-info-clipper.com.csv,1
9,MalPatSaj-wikipedia.org.xls,output_globaldata.json,1
10,companiesMarketCap_dataset.jsonl,disfold.com.json,1
11,ft.com.json,hitHorizons_dataset.jsonl,1
12,hitHorizons_dataset.jsonl,output_globaldata.json,1
13,hitHorizons_dataset.jsonl,valueToday_dataset.jsonl,1
14,wissel-aziende-ariregister.rik.ee.csv,wissel-partners-ariregister.rik.ee.csv,1
15,wissel-aziende-ariregister.rik.ee.csv,wissel-rappresentanti-ariregister.rik.ee.csv,1
16,AmbitionBox.csv,MalPatSaj-wikipedia.org.xls,1
17,DDD-cbinsight.com.csv,MalPatSaj-wikipedia.org.xls,1
18,DDD-cbinsight.com.csv,companiesMarketCap_dataset.jsonl,1
19,DDD-teamblind.com.csv,MalPatSaj-wikipedia.org.xls,1
20,MalPatSaj-wikipedia.org.xls,ft.com.json,1
21,companiesMarketCap_dataset.jsonl,ft.com.json,1
22,companiesMarketCap_dataset.jsonl,hitHorizons_dataset.jsonl,1
23,companiesMarketCap_dataset.jsonl,valueToday_dataset.jsonl,1
24,disfold.com.json,output_globaldata.json,1
25,disfold.com.json,valueToday_dataset.jsonl,1
26,ft.com.json,output_globaldata.json,1
