Unified Attribute,AmbitionBox.csv,DDD-cbinsight.com.csv,DDD-teamblind.com.csv,MalPatSaj-forbes.com.csv,MalPatSaj-wikipedia.org.csv,campaignindia.csv,companiesMarketCap_dataset.csv,company_social_urls.csv,disfold.com.csv,ft.com.csv,hitHorizons_dataset.csv,output_globaldata.csv,output_govuk_bigsize.csv,valueToday_dataset.csv,wissel-activity-ariregister.rik.ee.csv,wissel-aziende-ariregister.rik.ee.csv,wissel-aziende-info-clipper.com.csv,wissel-partners-ariregister.rik.ee.csv,wissel-rappresentanti-ariregister.rik.ee.csv
name,Name,name,name,Name,Name,BRAND NAME,name,Company,name,name,name,,name,name,,Name,Name,Name,Name
tradename,,,,,,,,,,,,,,,,,Trade Name,,
postalcode,,,,,,,,,,,,,,,,,Postalcode,,
city,Headquarter,city,locations,,Headquarters,,,,headquarters,,,,,headquarters_region_city,,,City,,
state,,,,,,,,,,,,,,headquarters_sub_region,,,State,,
country,,country,,Country,,," country",,,country,nation,,,headquarters_country,,,Country,,
locationtype,,,,,,,,,,,,,,,,,Location type,,
valuation,,valuation,,,,,,,,,,,,,,,,,
datejoined,,dateJoined,,,,,,,,,,,,,,,,,
industry,Industry,industry,industry,,Industry,CATEGORY,categories,,,industry,industry,industry,nature_of_business,company_business,Area of Activity,,,,
investors,,investors,,,,,,,,,,,,,,,,,
founded,Foundation Year,founded,Founded,,Founded,,,,,founded,est_of_ownership,,,,,,,,
stage,,stage,,,,,,,,,,,,,,,,,
totalraised,,totalRaised,,,,,,,,,,,,,,,,,
rank,,,,,,RANK,rank,,,,,,,world_rank,,,,,
mainmarket,,,,,,MAIN MARKET,,,,,,,,,,,,,
2010rank,,,,,,2010 RANK,,,,,,,,,,,,,
address,,,,,,,,,,,address,address,registered_office_address,,,Address,Address Name,,
website,,,website,,,,,,link,link,,website,,company_website,,URL,URL,,
marketcap,,,,Market Value,,,market_cap,,market_cap,,,market_cap,,,,Capital,,,
telephone,,,,,,,,,,,,telephone,,,,,,,
revenue,,,,,,,,,,revenue,,revenue,,,,,,,
emtakcode,,,,,,,,,,,,,,,EMTAK Code,,,,
nacecode,,,,,,,,,,,,,,,NACE Code,,,,
source,,,,,,,,,,,,,,,Source,,,,
id,,,,,,,id,,,,id,,company_number,id,ID azienda,ID,,ID azienda,ID azienda
annualrevenueinusd,,,,,,,,,,,,,,annual_revenue_in_usd,,,,,
annualnetincomeinusd,,,,,,,,,,,,,,annual_net_income_in_usd,,,,,
annualresultsforyearending,,,,,,,,,,,,,,annual_results_for_year_ending,,,,,
totalliabilitiesinusd,,,,,,,,,,,,,,total_liabilities_in_usd,,,,,
totalequityinusd,,,,,,,,,,,,,,total_equity_in_usd,,,,,
headquarterscontinent,,,,,,,,,,,,,,headquarters_continent,,,,,
ceo,,,,,,,,,ceo,,,,,ceo,,,,,
founders,,,,,,,,,,,,,,founders,,,,,
companystatus,,,,,,,,,,,,,company_status,,,Status,,,
companytype,Ownership,,,,,,,,,,,,company_type,,,,,,
companycreationdate,,,,,,,,,,,,,company_creation_date,,,,,,Start Date
hhid,,,,,,,,,,,hhid,,,,,,,,
siccode,,,,,,,,,,,sic_code,,,,,,,,
type,,,,,,,,,,,type,,,,,,,,
employees,,,size,,,,,,employees,employees,,number_of_employees,,number_of_employees,,,,,
sales,,,,Sales,,,,,,,,,,,,,,,
profit,,,,Profit,,,,,,,,,,,,,,,
assets,,,,Assets,,,,,,,,,,total_assets_in_usd,,,,,
facebook,,,,,,,,Facebook,,,,,,,,,,,
twitter,,,,,,,,Twitter,,,,,,,,,,,
instagram,,,,,,,,Instagram,,,,,,,,,,,
pinterest,,,,,,,,Pinterest,,,,,,,,,,,
shareprice,,,,,,,share_price,,,,,,,,,,,,
change1day,,,,,,,change_1_day,,,,,,,,,,,,
change1year,,,,,,,change_1_year,,,,,,,,,,,,
code,,,,,,,,,,,,,,,,Code,,Code,Code
legalform,,,,,,,,,,,,,,,,Legal form,,,
registrationdate,,,,,,,,,,,,,,,,Registration Date,,,
deletiondate,,,,,,,,,,,,,,,,Deletion Date,,,
participation,,,,,,,,,,,,,,,,,,Participation,
contribution,,,,,,,,,,,,,,,,,,Contribution,
role,,,,,,,,,,,,,,,,,,,Role
